product_name,date,quantity_sold
Oats,2023-01-20,41256
Oats,2023-01-21,25395
Oats,2023-01-22,23097
Oats,2023-01-23,30907
Oats,2023-01-26,42734
Oats,2023-02-01,4197
Oats,2023-02-02,5908
Oats,2023-02-02,4904
Oats,2023-02-03,10361
Oats,2023-02-08,7453
Oats,2023-02-13,1171
Oats,2023-02-14,9556
Oats,2023-02-14,6660
Oats,2023-02-16,11671
Oats,2023-02-21,18612
Oats,2023-02-22,6223
Oats,2023-02-23,26803
Oats,2023-02-24,1138
Oats,2023-02-28,19528
Oats,2023-02-28,6307
Oats,2023-03-04,5630
Oats,2023-03-05,32155
Oats,2023-03-09,13098
Oats,2023-03-13,22181
Oats,2023-03-15,2043
Oats,2023-03-17,5378
Oats,2023-03-17,11961
Oats,2023-03-18,703
Oats,2023-03-18,6009
Oats,2023-03-19,8206
Oats,2023-03-26,12131
Oats,2023-04-01,23186
Oats,2023-04-06,602
Oats,2023-04-09,14522
Oats,2023-04-10,13228
Oats,2023-04-13,17535
Oats,2023-04-14,1174
Oats,2023-04-19,784
Oats,2023-05-04,1721
Oats,2023-05-05,549
Oats,2023-05-05,7039
Oats,2023-05-06,27706
Oats,2023-05-07,4703
Oats,2023-05-10,4924
Oats,2023-05-15,16620
Oats,2023-05-15,149
Oats,2023-05-15,14124
Oats,2023-05-16,11871
Oats,2023-05-17,6281
Oats,2023-05-18,2036
Oats,2023-05-20,2182
Oats,2023-05-22,9720
Oats,2023-05-30,18289
Oats,2023-06-02,26457
Oats,2023-06-03,2033
Oats,2023-06-04,1201
Oats,2023-06-08,4116
Oats,2023-06-08,2464
Oats,2023-06-09,39403
Oats,2023-06-10,13361
Oats,2023-06-10,4386
Oats,2023-06-11,846
Oats,2023-06-13,1423
Oats,2023-06-15,8203
Oats,2023-06-15,18033
Oats,2023-06-17,1183
Oats,2023-06-17,20681
Oats,2023-06-22,9988
Oats,2023-06-28,18499
Oats,2023-06-28,31499
Oats,2023-06-30,4805
Oats,2023-07-06,1288
Oats,2023-07-10,1918
Oats,2023-07-11,525
Oats,2023-07-12,19099
Oats,2023-07-21,36235
Oats,2023-07-22,11916
Oats,2023-07-25,31975
Oats,2023-07-26,34342
Oats,2023-08-01,14862
Oats,2023-08-01,17629
Oats,2023-08-05,10621
Oats,2023-08-06,12959
Oats,2023-08-07,12811
Oats,2023-08-07,4032
Oats,2023-08-08,8633
Oats,2023-08-08,21122
Oats,2023-08-09,27051
Oats,2023-08-12,4764
Oats,2023-08-18,14085
Oats,2023-08-19,18205
Oats,2023-08-20,9157
Oats,2023-08-22,3696
Oats,2023-08-25,350
Oats,2023-08-25,6258
Oats,2023-08-26,34755
Oats,2023-08-27,14065
Oats,2023-08-28,22406
Oats,2023-08-29,10548
Oats,2023-09-01,2013
Oats,2023-09-06,30427
Oats,2023-09-10,13108
Oats,2023-09-11,10226
Oats,2023-09-18,11541
Oats,2023-09-21,183
Oats,2023-09-23,4870
Oats,2023-09-30,2741
Oats,2023-10-02,364
Oats,2023-10-02,21689
Oats,2023-10-03,34706
Oats,2023-10-04,11524
Oats,2023-10-05,28001
Oats,2023-10-05,2462
Oats,2023-10-09,207
Oats,2023-10-12,1842
Oats,2023-10-12,740
Oats,2023-10-14,28778
Oats,2023-10-16,13317
Oats,2023-10-17,40113
Oats,2023-10-19,2228
Oats,2023-10-19,8291
Oats,2023-10-20,24112
Oats,2023-10-26,23928
Oats,2023-10-31,2938
Oats,2023-11-02,15073
Oats,2023-11-07,1474
Oats,2023-11-07,4701
Oats,2023-11-11,18541
Oats,2023-11-20,6715
Oats,2023-11-21,3180
Oats,2023-11-25,14285
Oats,2023-11-25,4095
Oats,2023-11-27,3525
Oats,2023-11-30,28882
Oats,2023-12-04,7264
Oats,2023-12-05,22628
Oats,2023-12-05,953
Oats,2023-12-08,7830
Oats,2023-12-10,32197
Oats,2023-12-18,376
Oats,2023-12-21,45
Oats,2023-12-22,2718
Oats,2023-12-22,1929
Oats,2023-12-22,2771
Oats,2023-12-26,6080
Oats,2023-12-30,18962
Oats,2023-12-31,16651
Onions,2022-01-01,13756
Onions,2022-01-01,36062
Onions,2022-01-03,5461
Onions,2022-01-10,9553
Onions,2022-01-11,4046
Onions,2022-01-11,4179
Onions,2022-01-15,5534
Onions,2022-01-16,1236
Onions,2022-01-17,27892
Onions,2022-01-18,1428
Onions,2022-01-19,33084
Onions,2022-01-20,4692
Onions,2022-01-23,3857
Onions,2022-01-27,159
Onions,2022-01-29,10031
Onions,2022-02-01,4237
Onions,2022-02-06,4990
Onions,2022-02-07,10289
Onions,2022-02-09,3060
Onions,2022-02-11,10695
Onions,2022-02-11,17069
Onions,2022-02-13,20631
Onions,2022-02-14,12134
Onions,2022-02-16,22355
Onions,2022-02-16,11959
Onions,2022-02-23,16802
Onions,2022-03-07,3535
Onions,2022-03-09,4005
Onions,2022-03-09,1404
Onions,2022-03-10,357
Onions,2022-03-13,11722
Onions,2022-03-14,13414
Onions,2022-03-17,22671
Onions,2022-03-18,6057
Onions,2022-03-19,12096
Onions,2022-03-22,1116
Onions,2022-03-28,2320
Onions,2022-03-29,15899
Onions,2022-04-07,13267
Onions,2022-04-07,29235
Onions,2022-04-07,5564
Onions,2022-04-09,45
Onions,2022-04-20,29062
Onions,2022-04-20,11320
Onions,2022-04-23,23600
Onions,2022-04-26,506
Onions,2022-04-30,17494
Onions,2022-05-04,12955
Onions,2022-05-05,1711
Onions,2022-05-06,683
Onions,2022-05-12,25079
Onions,2022-05-15,501
Onions,2022-05-16,622
Onions,2022-05-16,6916
Onions,2022-05-18,3980
Onions,2022-05-18,26963
Onions,2022-05-19,6916
Onions,2022-05-23,12323
Onions,2022-05-24,7991
Onions,2022-05-29,10758
Onions,2022-05-29,4255
Onions,2022-06-04,16018
Onions,2022-06-05,16813
Onions,2022-06-08,9042
Onions,2022-06-09,11730
Onions,2022-06-09,3968
Onions,2022-06-11,1059
Onions,2022-06-12,27922
Onions,2022-06-13,35323
Onions,2022-06-16,11477
Onions,2022-06-22,25638
Onions,2022-06-23,3312
Onions,2022-06-27,871
Onions,2022-07-04,37101
Onions,2022-07-08,3180
Onions,2022-07-14,21279
Onions,2022-07-14,2079
Onions,2022-07-15,45305
Onions,2022-07-16,37170
Onions,2022-07-16,22535
Onions,2022-07-17,1031
Onions,2022-07-17,1438
Onions,2022-07-18,19980
Onions,2022-07-26,305
Onions,2022-08-01,514
Onions,2022-08-02,1128
Onions,2022-08-04,11939
Onions,2022-08-06,4004
Onions,2022-08-08,4381
Onions,2022-08-10,3498
Onions,2022-08-16,2034
Onions,2022-08-20,943
Onions,2022-08-24,23152
Onions,2022-08-26,290
Onions,2022-08-28,7060
Onions,2022-08-28,1051
Onions,2022-09-03,6811
Onions,2022-09-03,44
Onions,2022-09-05,5141
Onions,2022-09-14,133
Onions,2022-09-22,2437
Onions,2022-09-29,89
Onions,2022-10-02,8776
Onions,2022-10-03,10376
Onions,2022-10-04,24282
Onions,2022-10-06,23256
Onions,2022-10-13,16703
Onions,2022-10-16,2243
Onions,2022-10-19,457
Onions,2022-10-21,38089
Onions,2022-10-25,5151
Onions,2022-10-26,13280
Onions,2022-10-29,1543
Onions,2022-10-30,2015
Onions,2022-10-31,792
Onions,2022-10-31,5613
Onions,2022-11-02,17888
Onions,2022-11-05,1134
Onions,2022-11-06,18004
Onions,2022-11-06,5075
Onions,2022-11-07,6108
Onions,2022-11-14,129
Onions,2022-11-19,12870
Onions,2022-11-20,4216
Onions,2022-11-24,32056
Onions,2022-11-26,3993
Onions,2022-11-29,689
Onions,2022-12-07,21457
Onions,2022-12-08,15926
Onions,2022-12-09,4017
Onions,2022-12-16,6420
Onions,2022-12-19,4775
Onions,2022-12-25,9023
Onions,2022-12-26,11137
Onions,2022-12-30,1330
Onions,2023-01-02,27674
Onions,2023-01-06,12613
Onions,2023-01-10,29548
Onions,2023-01-11,16805
Onions,2023-01-13,36861
Onions,2023-01-16,9730
Onions,2023-01-21,21027
Onions,2023-01-24,150
Onions,2023-01-26,16309
Onions,2023-01-30,33075
Onions,2023-02-03,8327
Onions,2023-02-03,5066
Onions,2023-02-07,21278
Onions,2023-02-07,4561
Onions,2023-02-07,3610
Onions,2023-02-14,1013
Onions,2023-02-15,29935
Onions,2023-02-15,2486
Onions,2023-02-16,11817
Onions,2023-02-21,45078
Onions,2023-02-24,12343
Onions,2023-03-01,6631
Onions,2023-03-09,19533
Onions,2023-03-10,1308
Onions,2023-03-20,3364
Onions,2023-03-22,28022
Onions,2023-03-29,1665
Onions,2023-04-04,1057
Onions,2023-04-04,9908
Onions,2023-04-05,1072
Onions,2023-04-12,8782
Onions,2023-04-14,4824
Onions,2023-04-26,5715
Onions,2023-05-08,14022
Onions,2023-05-19,6864
Onions,2023-05-19,17909
Onions,2023-05-21,17964
Onions,2023-05-23,6673
Onions,2023-05-24,9636
Onions,2023-05-25,262
Onions,2023-05-26,2957
Onions,2023-05-28,19674
Onions,2023-05-29,3523
Onions,2023-06-02,9147
Onions,2023-06-05,12905
Onions,2023-06-05,28575
Onions,2023-06-06,36607
Onions,2023-06-11,5088
Onions,2023-06-13,19500
Onions,2023-06-29,24911
Onions,2023-07-03,625
Onions,2023-07-08,17482
Onions,2023-07-08,12960
Onions,2023-07-10,3081
Onions,2023-07-10,1820
Onions,2023-07-16,13761
Onions,2023-07-16,16664
Onions,2023-07-21,13142
Onions,2023-07-24,24352
Onions,2023-07-29,17793
Onions,2023-07-30,10789
Onions,2023-07-31,25017
Onions,2023-08-04,10474
Onions,2023-08-08,11267
Onions,2023-08-12,23320
Onions,2023-08-17,1564
Onions,2023-08-20,6825
Onions,2023-08-30,33218
Onions,2023-09-01,3734
Onions,2023-09-02,15568
Onions,2023-09-05,9707
Onions,2023-09-07,20102
Onions,2023-09-15,37912
Onions,2023-09-22,1476
Onions,2023-09-23,160
Onions,2023-09-29,44894
Onions,2023-09-30,16703
Onions,2023-10-04,7020
Onions,2023-10-06,3416
Onions,2023-10-09,1900
Onions,2023-10-13,5132
Onions,2023-10-17,19175
Onions,2023-10-23,21980
Onions,2023-10-23,886
Onions,2023-10-29,9975
Onions,2023-10-30,36648
Onions,2023-11-03,4368
Onions,2023-11-05,26078
Onions,2023-11-05,938
Onions,2023-11-08,4537
Onions,2023-11-12,13947
Onions,2023-11-13,10577
Onions,2023-11-15,8209
Onions,2023-11-17,12053
Onions,2023-11-18,2199
Onions,2023-11-20,23862
Onions,2023-11-22,7328
Onions,2023-11-23,433
Onions,2023-11-24,10699
Onions,2023-11-25,11400
Onions,2023-11-26,20093
Onions,2023-11-27,21168
Onions,2023-11-29,14550
Onions,2023-12-05,345
Onions,2023-12-08,395
Onions,2023-12-18,6280
Oranges,2022-01-05,9049
Oranges,2022-01-05,373
Oranges,2022-01-06,46573
Oranges,2022-01-08,15544
Oranges,2022-01-08,14219
Oranges,2022-01-10,27100
Oranges,2022-01-12,35844
Oranges,2022-01-13,17816
Oranges,2022-01-13,15249
Oranges,2022-01-18,165
Oranges,2022-01-22,31582
Oranges,2022-01-26,1445
Oranges,2022-01-29,222
Oranges,2022-02-01,2110
Oranges,2022-02-07,6295
Oranges,2022-02-08,9520
Oranges,2022-02-08,33017
Oranges,2022-02-10,14125
Oranges,2022-02-11,5520
Oranges,2022-02-15,1196
Oranges,2022-02-22,4572
Oranges,2022-02-24,29065
Oranges,2022-03-02,8886
Oranges,2022-03-09,11854
Oranges,2022-03-10,19800
Oranges,2022-03-10,2965
Oranges,2022-03-19,12495
Oranges,2022-03-25,42579
Oranges,2022-03-27,1076
Oranges,2022-03-28,14485
Oranges,2022-03-28,2506
Oranges,2022-03-30,1047
Oranges,2022-04-06,19137
Oranges,2022-04-07,21035
Oranges,2022-04-07,9514
Oranges,2022-04-09,3637
Oranges,2022-04-10,4937
Oranges,2022-04-11,2057
Oranges,2022-04-13,15718
Oranges,2022-04-14,17723
Oranges,2022-04-17,4644
Oranges,2022-04-17,9885
Oranges,2022-04-19,6088
Oranges,2022-04-23,8133
Oranges,2022-04-23,13710
Oranges,2022-04-30,11457
Oranges,2022-05-02,10075
Oranges,2022-05-04,3393
Oranges,2022-05-07,4787
Oranges,2022-05-13,8913
Oranges,2022-05-13,459
Oranges,2022-05-16,7913
Oranges,2022-05-22,9519
Oranges,2022-05-22,42925
Oranges,2022-05-25,1042
Oranges,2022-05-31,12705
Oranges,2022-06-02,31517
Oranges,2022-06-02,17351
Oranges,2022-06-03,14869
Oranges,2022-06-04,2990
Oranges,2022-06-08,7023
Oranges,2022-06-08,23203
Oranges,2022-06-14,27083
Oranges,2022-06-15,1348
Oranges,2022-06-17,12027
Oranges,2022-06-18,26045
Oranges,2022-06-19,14955
Oranges,2022-06-20,2933
Oranges,2022-06-24,11007
Oranges,2022-06-28,18199
Oranges,2022-07-02,5476
Oranges,2022-07-02,1292
Oranges,2022-07-07,17161
Oranges,2022-07-15,8771
Oranges,2022-07-19,43646
Oranges,2022-07-25,10792
Oranges,2022-07-27,8834
Oranges,2022-07-29,6767
Oranges,2022-08-03,2103
Oranges,2022-08-03,855
Oranges,2022-08-06,265
Oranges,2022-08-07,40208
Oranges,2022-08-08,9627
Oranges,2022-08-18,1474
Oranges,2022-08-21,34198
Oranges,2022-08-21,3629
Oranges,2022-09-02,30764
Oranges,2022-09-04,18513
Oranges,2022-09-08,6626
Oranges,2022-09-10,16429
Oranges,2022-09-13,3920
Oranges,2022-09-14,21541
Oranges,2022-09-17,2682
Oranges,2022-10-07,3706
Oranges,2022-10-10,14317
Oranges,2022-10-15,2131
Oranges,2022-10-15,1739
Oranges,2022-10-17,17379
Oranges,2022-10-21,384
Oranges,2022-10-22,4652
Oranges,2022-10-25,20072
Oranges,2022-10-27,28695
Oranges,2022-10-28,42879
Oranges,2022-10-28,29864
Oranges,2022-10-30,10785
Oranges,2022-11-09,10375
Oranges,2022-11-09,3080
Oranges,2022-11-09,30380
Oranges,2022-11-10,45596
Oranges,2022-11-10,13737
Oranges,2022-11-28,8701
Oranges,2022-11-29,7592
Oranges,2022-11-29,32355
Oranges,2022-12-02,4343
Oranges,2022-12-02,3702
Oranges,2022-12-06,7245
Oranges,2022-12-06,14319
Oranges,2022-12-14,12112
Oranges,2022-12-15,261
Oranges,2022-12-20,1147
Oranges,2022-12-24,1596
Oranges,2022-12-26,30554
Oranges,2022-12-31,6040
Oranges,2023-01-03,9036
Oranges,2023-01-04,2922
Oranges,2023-01-04,22179
Oranges,2023-01-08,33433
Oranges,2023-01-09,14161
Oranges,2023-01-13,2508
Oranges,2023-01-18,1822
Oranges,2023-01-28,7822
Oranges,2023-01-28,5952
Oranges,2023-02-09,24264
Oranges,2023-02-13,28632
Oranges,2023-02-15,16939
Oranges,2023-02-17,10312
Oranges,2023-02-19,19689
Oranges,2023-02-20,32321
Oranges,2023-03-03,14399
Oranges,2023-03-11,506
Oranges,2023-03-12,39991
Oranges,2023-03-14,39163
Oranges,2023-03-25,1713
Oranges,2023-04-05,27969
Oranges,2023-04-05,4308
Oranges,2023-04-05,22158
Oranges,2023-04-11,1130
Oranges,2023-04-16,18187
Oranges,2023-04-17,8653
Oranges,2023-04-17,12040
Oranges,2023-04-23,12267
Oranges,2023-04-23,1304
Oranges,2023-04-24,16044
Oranges,2023-04-29,9
Oranges,2023-05-09,656
Oranges,2023-05-10,24907
Oranges,2023-05-10,9578
Oranges,2023-05-11,1040
Oranges,2023-05-14,22364
Oranges,2023-05-17,3166
Oranges,2023-05-20,3157
Oranges,2023-05-25,29274
Oranges,2023-05-25,427
Oranges,2023-06-03,3075
Oranges,2023-06-10,11688
Oranges,2023-06-11,12274
Oranges,2023-06-13,32914
Oranges,2023-06-14,14316
Oranges,2023-06-16,6184
Oranges,2023-06-19,1330
Oranges,2023-06-23,45422
Oranges,2023-06-30,2210
Oranges,2023-06-30,3654
Oranges,2023-06-30,41274
Oranges,2023-07-01,15153
Oranges,2023-07-09,97
Oranges,2023-07-13,5268
Oranges,2023-07-17,1511
Oranges,2023-07-23,5337
Oranges,2023-07-28,11822
Oranges,2023-07-29,44013
Oranges,2023-08-01,11500
Oranges,2023-08-07,10399
Oranges,2023-08-10,29325
Oranges,2023-08-13,13476
Oranges,2023-08-13,23855
Oranges,2023-08-16,22329
Oranges,2023-08-21,10696
Oranges,2023-08-25,8219
Oranges,2023-08-31,2607
Oranges,2023-09-06,1096
Oranges,2023-09-08,19250
Oranges,2023-09-10,32388
Oranges,2023-09-14,481
Oranges,2023-09-15,9266
Oranges,2023-09-15,5281
Oranges,2023-09-15,13363
Oranges,2023-09-19,34638
Oranges,2023-09-21,33572
Oranges,2023-09-24,14277
Oranges,2023-09-24,11
Oranges,2023-09-26,9286
Oranges,2023-09-28,17459
Oranges,2023-09-30,37782
Oranges,2023-10-03,7940
Oranges,2023-10-03,18198
Oranges,2023-10-10,22077
Oranges,2023-10-16,21888
Oranges,2023-10-22,11718
Oranges,2023-10-28,6617
Oranges,2023-10-28,47012
Oranges,2023-10-29,6176
Oranges,2023-10-31,4085
Oranges,2023-11-02,25629
Oranges,2023-11-02,31472
Oranges,2023-11-05,41120
Oranges,2023-11-17,5506
Oranges,2023-11-18,17443
Oranges,2023-11-19,17670
Oranges,2023-11-22,36017
Oranges,2023-11-23,13959
Oranges,2023-11-25,6551
Oranges,2023-11-28,8287
Oranges,2023-11-29,1842
Oranges,2023-12-03,10283
Oranges,2023-12-09,15549
Oranges,2023-12-09,13109
Oranges,2023-12-12,19808
Oranges,2023-12-24,1722
Oranges,2023-12-30,38041
Peaches,2022-01-01,2752
Peaches,2022-01-07,16415
Peaches,2022-01-09,3469
Peaches,2022-01-12,1206
Peaches,2022-01-16,8334
Peaches,2022-01-17,6274
Peaches,2022-01-18,23302
Peaches,2022-01-18,21639
Peaches,2022-01-20,17145
Peaches,2022-01-22,12022
Peaches,2022-01-24,23720
Peaches,2022-01-25,12241
Peaches,2022-01-25,7027
Peaches,2022-01-28,36382
Peaches,2022-01-31,12588
Peaches,2022-01-31,3957
Peaches,2022-02-03,1232
Peaches,2022-02-05,25016
Peaches,2022-02-06,20454
Peaches,2022-02-06,8203
Peaches,2022-02-10,9491
Peaches,2022-02-17,5712
Peaches,2022-02-18,14146
Peaches,2022-02-20,19865
Peaches,2022-02-21,26787
Peaches,2022-02-26,31709
Peaches,2022-02-28,3884
Peaches,2022-02-28,18153
Peaches,2022-03-02,13902
Peaches,2022-03-04,14128
Peaches,2022-03-06,4187
Peaches,2022-03-09,15620
Peaches,2022-03-13,9754
Peaches,2022-03-16,10465
Peaches,2022-03-17,2111
Peaches,2022-03-25,21727
Peaches,2022-03-27,836
Peaches,2022-04-05,5813
Peaches,2022-04-07,16783
Peaches,2022-04-12,14015
Peaches,2022-04-14,2150
Peaches,2022-04-19,12131
Peaches,2022-04-20,37369
Peaches,2022-04-20,42458
Peaches,2022-04-22,16003
Peaches,2022-04-24,2016
Peaches,2022-05-01,16752
Peaches,2022-05-02,23489
Peaches,2022-05-05,25315
Peaches,2022-05-09,3325
Peaches,2022-05-10,5278
Peaches,2022-05-19,21
Peaches,2022-05-24,2169
Peaches,2022-05-25,1314
Peaches,2022-05-31,30085
Peaches,2022-06-03,14972
Peaches,2022-06-04,596
Peaches,2022-06-05,6223
Peaches,2022-06-16,9933
Peaches,2022-06-24,13060
Peaches,2022-06-27,21758
Peaches,2022-06-27,1196
Peaches,2022-06-29,34870
Peaches,2022-07-02,14184
Peaches,2022-07-12,12636
Peaches,2022-07-14,3091
Peaches,2022-07-15,13182
Peaches,2022-07-22,5361
Peaches,2022-07-25,739
Peaches,2022-07-27,9995
Peaches,2022-07-27,4465
Peaches,2022-07-28,5579
Peaches,2022-07-28,3181
Peaches,2022-08-04,23241
Peaches,2022-08-05,5405
Peaches,2022-08-08,8317
Peaches,2022-08-16,12113
Peaches,2022-08-20,3332
Peaches,2022-08-21,17928
Peaches,2022-08-21,12145
Peaches,2022-08-22,8216
Peaches,2022-08-23,6309
Peaches,2022-08-25,2009
Peaches,2022-09-04,12971
Peaches,2022-09-07,13349
Peaches,2022-09-11,4394
Peaches,2022-09-14,1286
Peaches,2022-09-23,31483
Peaches,2022-09-26,2028
Peaches,2022-10-05,19873
Peaches,2022-10-08,17713
Peaches,2022-10-12,3419
Peaches,2022-10-13,8705
Peaches,2022-10-19,7699
Peaches,2022-11-04,14087
Peaches,2022-11-06,26273
Peaches,2022-11-06,2671
Peaches,2022-11-12,16241
Peaches,2022-11-17,4114
Peaches,2022-11-17,21401
Peaches,2022-11-18,6948
Peaches,2022-11-18,5510
Peaches,2022-11-20,25834
Peaches,2022-11-21,2764
Peaches,2022-11-22,246
Peaches,2022-11-25,10941
Peaches,2022-11-25,6486
Peaches,2022-11-27,8158
Peaches,2022-11-27,835
Peaches,2022-12-02,11851
Peaches,2022-12-05,243
Peaches,2022-12-05,11676
Peaches,2022-12-09,3843
Peaches,2022-12-10,1967
Peaches,2022-12-13,15080
Peaches,2022-12-14,21028
Peaches,2022-12-20,1853
Peaches,2022-12-23,11856
Peaches,2022-12-26,26703
Peaches,2022-12-27,10751
Peaches,2022-12-28,11211
Peaches,2023-01-01,16925
Peaches,2023-01-03,1671
Peaches,2023-01-04,13944
Peaches,2023-01-05,31148
Peaches,2023-01-07,43402
Peaches,2023-01-09,19365
Peaches,2023-01-11,4376
Peaches,2023-01-13,25313
Peaches,2023-01-14,42667
Peaches,2023-01-17,18082
Peaches,2023-01-18,4960
Peaches,2023-01-21,919
Peaches,2023-01-21,2702
Peaches,2023-01-22,2154
Peaches,2023-01-23,3070
Peaches,2023-01-31,19795
Peaches,2023-02-01,1140
Peaches,2023-02-03,27548
Peaches,2023-02-11,713
Peaches,2023-02-16,11603
Peaches,2023-02-17,12336
Peaches,2023-02-21,3491
Peaches,2023-02-22,11721
Peaches,2023-03-01,2348
Peaches,2023-03-02,19132
Peaches,2023-03-03,9256
Peaches,2023-03-03,1659
Peaches,2023-03-06,323
Peaches,2023-03-06,79
Peaches,2023-03-09,7360
Peaches,2023-03-10,31513
Peaches,2023-03-10,6830
Peaches,2023-03-16,12121
Peaches,2023-03-19,11299
Peaches,2023-03-20,10076
Peaches,2023-03-21,13937
Peaches,2023-03-21,18829
Peaches,2023-03-22,42920
Peaches,2023-03-24,22437
Peaches,2023-03-28,24603
Peaches,2023-04-04,28240
Peaches,2023-04-11,13715
Peaches,2023-04-14,44340
Peaches,2023-04-19,18590
Peaches,2023-04-23,1182
Peaches,2023-04-27,12116
Peaches,2023-04-27,21962
Peaches,2023-05-01,6271
Peaches,2023-05-01,767
Peaches,2023-05-04,18068
Peaches,2023-05-05,8699
Peaches,2023-05-06,9851
Peaches,2023-05-07,20507
Peaches,2023-05-09,12026
Peaches,2023-05-10,9695
Peaches,2023-05-11,784
Peaches,2023-05-16,31879
Peaches,2023-05-18,5911
Peaches,2023-05-21,35111
Peaches,2023-05-25,1892
Peaches,2023-05-29,26927
Peaches,2023-05-29,7611
Peaches,2023-05-29,1019
Peaches,2023-05-30,27421
Peaches,2023-05-31,45418
Peaches,2023-05-31,37916
Peaches,2023-06-01,37313
Peaches,2023-06-08,144
Peaches,2023-06-12,5470
Peaches,2023-06-13,19482
Peaches,2023-06-14,1450
Peaches,2023-06-16,2066
Peaches,2023-06-18,9141
Peaches,2023-06-22,3600
Peaches,2023-06-27,23988
Peaches,2023-06-27,13296
Peaches,2023-07-03,5218
Peaches,2023-07-03,21334
Peaches,2023-07-10,25568
Peaches,2023-07-11,404
Peaches,2023-07-13,5897
Peaches,2023-07-14,3278
Peaches,2023-07-19,32861
Peaches,2023-07-25,322
Peaches,2023-07-27,8662
Peaches,2023-07-31,2368
Peaches,2023-08-02,24078
Peaches,2023-08-02,4547
Peaches,2023-08-10,10924
Peaches,2023-08-11,27401
Peaches,2023-08-11,2154
Peaches,2023-08-15,13305
Peaches,2023-08-20,36716
Peaches,2023-08-24,8083
Peaches,2023-08-27,14870
Peaches,2023-09-03,292
Peaches,2023-09-03,19725
Peaches,2023-09-04,90
Peaches,2023-09-13,3942
Peaches,2023-09-13,5638
Peaches,2023-09-16,15823
Peaches,2023-09-18,29201
Peaches,2023-09-19,16645
Peaches,2023-09-19,5311
Peaches,2023-09-19,22206
Peaches,2023-09-23,1657
Peaches,2023-09-28,17512
Peaches,2023-09-29,2038
Peaches,2023-10-02,34810
Peaches,2023-10-03,5669
Peaches,2023-10-04,7204
Peaches,2023-10-04,20303
Peaches,2023-10-10,2453
Peaches,2023-10-13,2736
Peaches,2023-10-18,12955
Peaches,2023-10-22,2923
Peaches,2023-10-26,1326
Peaches,2023-10-27,20929
Peaches,2023-10-29,6703
Peaches,2023-11-02,10313
Peaches,2023-11-03,15489
Peaches,2023-11-04,11036
Peaches,2023-11-04,6715
Peaches,2023-11-06,18713
Peaches,2023-11-08,22864
Peaches,2023-11-11,11534
Peaches,2023-11-11,3226
Peaches,2023-11-13,4292
Peaches,2023-11-15,14853
Peaches,2023-11-16,9703
Peaches,2023-11-20,10059
Peaches,2023-11-21,135
Peaches,2023-11-22,4079
Peaches,2023-11-28,6527
Peaches,2023-11-29,14217
Peaches,2023-12-02,4175
Peaches,2023-12-06,16929
Peaches,2023-12-10,11413
Peaches,2023-12-14,4904
Peaches,2023-12-17,2588
Peaches,2023-12-23,4763
Peppers,2022-01-04,3835
Peppers,2022-01-05,18832
Peppers,2022-01-08,19331
Peppers,2022-01-08,3743
Peppers,2022-01-16,7291
Peppers,2022-01-20,8134
Peppers,2022-01-20,6030
Peppers,2022-01-25,31115
Peppers,2022-01-26,12894
Peppers,2022-01-28,4342
Peppers,2022-01-30,20688
Peppers,2022-01-30,8265
Peppers,2022-01-31,1107
Peppers,2022-02-03,2698
Peppers,2022-02-03,1580
Peppers,2022-02-04,7200
Peppers,2022-02-04,18208
Peppers,2022-02-06,19459
Peppers,2022-02-10,12068
Peppers,2022-02-13,3600
Peppers,2022-02-17,9335
Peppers,2022-02-21,504
Peppers,2022-02-24,1272
Peppers,2022-02-26,3084
Peppers,2022-03-01,2408
Peppers,2022-03-02,31482
Peppers,2022-03-04,19827
Peppers,2022-03-07,14705
Peppers,2022-03-09,1856
Peppers,2022-03-10,17901
Peppers,2022-03-11,20733
Peppers,2022-03-28,8294
Peppers,2022-04-04,13373
Peppers,2022-04-08,10737
Peppers,2022-04-11,9492
Peppers,2022-04-11,941
Peppers,2022-04-18,21312
Peppers,2022-04-19,10105
Peppers,2022-04-23,1873
Peppers,2022-04-29,6222
Peppers,2022-05-05,15102
Peppers,2022-05-06,119
Peppers,2022-05-16,54
Peppers,2022-05-19,841
Peppers,2022-05-21,19906
Peppers,2022-05-31,22484
Peppers,2022-06-04,9244
Peppers,2022-06-04,505
Peppers,2022-06-11,26938
Peppers,2022-06-14,2007
Peppers,2022-06-15,3615
Peppers,2022-06-19,8768
Peppers,2022-06-24,24856
Peppers,2022-06-25,17058
Peppers,2022-07-13,32605
Peppers,2022-07-17,1708
Peppers,2022-07-18,1014
Peppers,2022-07-20,25757
Peppers,2022-07-23,9156
Peppers,2022-07-30,1908
Peppers,2022-08-02,3327
Peppers,2022-08-02,715
Peppers,2022-08-03,6054
Peppers,2022-08-07,31961
Peppers,2022-08-11,569
Peppers,2022-08-12,1417
Peppers,2022-08-13,15331
Peppers,2022-08-15,1833
Peppers,2022-08-15,148
Peppers,2022-08-16,11541
Peppers,2022-08-20,19240
Peppers,2022-08-22,9244
Peppers,2022-08-26,12580
Peppers,2022-09-01,19332
Peppers,2022-09-02,33840
Peppers,2022-09-05,9772
Peppers,2022-09-05,6591
Peppers,2022-09-07,17029
Peppers,2022-09-12,4031
Peppers,2022-09-12,1870
Peppers,2022-09-14,17732
Peppers,2022-09-15,1602
Peppers,2022-09-18,14539
Peppers,2022-09-23,10458
